,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-03-16 20:00:00+00:00,0.1543684381412361,0.0817637613249993,0.01762244239820121,0.15141919991667807,0.11752692710378028,0.48346736795786316,0.0,17497.565226500003,4137.71,4137.71,0.0,0.19124831816014615,4137.71,4137.71,1,-0.14595955174337705,0.7412397182394971,0.19124831816014615,"[{'dt': Timestamp('2015-03-16 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2015-03-16 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 10, 'id': 'b3074df362f14c619dec5b9e791a1cb9', 'limit': None}]",2015-03-16 20:00:00+00:00,2015-03,2015-03-16 13:31:00+00:00,1.0599999999976717,21635.2752265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 78.07000000000001, 'amount': 53}]",4.899646180356321e-05,0.5033105490271543,0.0,0.0,0,0.6385877288655996,17497.565226500003,4136.65,4136.65,302,[],0.0
2015-03-17 20:00:00+00:00,0.15413330490209629,0.08509038132499902,0.02150488435587028,0.14799672954678011,0.11737477100561827,0.4825375564307906,-4187.3026,13310.262626500002,8391.544999999998,8391.544999999998,0.0,0.38667493254124663,8391.544999999998,8391.544999999998,2,-0.14595955174337705,0.7412397182394971,0.38667493254124663,"[{'dt': Timestamp('2015-03-17 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.01, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2015-03-16 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': 10, 'stop_reached': False, 'reason': None, 'amount': 10, 'id': 'b3074df362f14c619dec5b9e791a1cb9', 'limit': None}]",2015-03-17 20:00:00+00:00,2015-03,2015-03-17 13:31:00+00:00,66.53239999999641,21701.807626499998,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 79.365, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 418.52, 'amount': 10}]",0.0030751815867127164,0.5190080116575867,0.0,0.0,0,0.6585889216134299,17497.565226500003,4137.71,4137.71,303,"[{'price': 418.72925999999995, 'commission': None, 'dt': Timestamp('2015-03-17 20:00:00+0000', tz='UTC'), 'order_id': 'b3074df362f14c619dec5b9e791a1cb9', 'sid': Equity(1979 [NFLX]), 'amount': 10}]",0.0
2015-03-18 20:00:00+00:00,0.15396245390823576,0.09148463132499929,0.02151063552535959,0.16179722758343873,0.11765089074580369,0.4825428266990359,0.0,13310.262626500002,8519.43,8519.43,0.0,0.39026797792186496,8519.43,8519.43,2,-0.14595955174337705,0.7412397182394971,0.39026797792186496,[],2015-03-18 20:00:00+00:00,2015-03,2015-03-18 13:31:00+00:00,127.88500000000204,21829.6926265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 80.91, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 423.12, 'amount': 10}]",0.005892827095372644,0.549602291688455,0.0,0.0,0,0.6977867289604158,13310.262626500002,8391.544999999998,8391.544999999998,304,[],0.0
2015-03-19 20:00:00+00:00,0.15377860440424326,0.09740563132499935,0.02819399402162981,0.15649805781953807,0.11754802883243408,0.48025117369707865,0.0,13310.262626500002,8637.85,8637.85,0.0,0.3935577581085819,8637.85,8637.85,2,-0.14595955174337705,0.7412397182394971,0.3935577581085819,[],2015-03-19 20:00:00+00:00,2015-03,2015-03-19 13:31:00+00:00,118.42000000000189,21948.112626500002,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.75, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 425.21000000000004, 'amount': 10}]",0.005424721365808294,0.5776014567267302,0.0,0.0,0,0.7336630873178818,13310.262626500002,8519.43,8519.43,305,[],0.0
2015-03-20 20:00:00+00:00,0.15356083781375834,0.10173063132499904,0.02787621932581308,0.1667061955553657,0.11759794989837606,0.48004882194662235,0.0,13310.262626500002,8724.349999999999,8724.349999999999,0.0,0.39593843322244887,8724.349999999999,8724.349999999999,2,-0.14595955174337705,0.7412397182394971,0.39593843322244887,[],2015-03-20 20:00:00+00:00,2015-03,2015-03-20 13:31:00+00:00,86.49999999999636,22034.6126265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.8, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 428.295, 'amount': 10}]",0.0039411133645976815,0.597666042874522,0.0,0.0,0,0.759315599195953,13310.262626500002,8637.85,8637.85,306,[],0.0
2015-03-23 20:00:00+00:00,0.15331003329900458,0.10175263132499901,0.028607305641148884,0.16443291286816142,0.11742713477524983,0.47992390293817344,0.0,13310.262626500002,8724.79,8724.79,0.0,0.3959504952353648,8724.79,8724.79,2,-0.14595955174337705,0.7412397182394971,0.3959504952353648,[],2015-03-23 20:00:00+00:00,2015-03,2015-03-23 13:31:00+00:00,0.4400000000023283,22035.0526265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 84.43, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 425.0, 'amount': 10}]",1.996858340369556e-05,0.5968007181102716,0.0,0.0,0,0.7582137518435776,13310.262626500002,8724.349999999999,8724.349999999999,307,[],0.0
2015-03-24 20:00:00+00:00,0.15322184360600924,0.11072463132499899,0.03818983492657013,0.15788980713231204,0.11736731158447468,0.476009880105329,0.0,13310.262626500002,8904.23,8904.23,0.0,0.40082977134386627,8904.23,8904.23,2,-0.14595955174337705,0.7412397182394971,0.40082977134386627,[],2015-03-24 20:00:00+00:00,2015-03,2015-03-24 13:31:00+00:00,179.44000000000233,22214.492626500003,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 85.31, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 438.28000000000003, 'amount': 10}]",0.008143388765234905,0.638689920799668,0.0,0.0,0,0.8122854213178863,13310.262626500002,8724.79,8724.79,308,[],0.0
2015-03-25 20:00:00+00:00,0.15346021099807636,0.09612613132499903,0.03219308419410316,0.1409223793710468,0.11797338918643209,0.4816200435972494,0.0,13310.262626500002,8612.26,8612.26,0.0,0.3928498625240089,8612.26,8612.26,2,-0.14595955174337705,0.7412397182394971,0.3928498625240089,[],2015-03-25 20:00:00+00:00,2015-03,2015-03-25 13:31:00+00:00,-291.97000000000116,21922.522626500002,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.92, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 421.75, 'amount': 10}]",-0.01314322163053605,0.5657870510768782,0.0,0.0,0,0.7183669393878933,13310.262626500002,8904.23,8904.23,309,[],0.0
2015-03-26 20:00:00+00:00,0.15321953060307875,0.09461963132499918,0.03189005487149332,0.1382052704427299,0.11781008696266333,0.4816786994659094,0.0,13310.262626500002,8582.130000000001,8582.130000000001,0.0,0.3920142556557122,8582.130000000001,8582.130000000001,2,-0.14595955174337705,0.7412397182394971,0.3920142556557122,[],2015-03-26 20:00:00+00:00,2015-03,2015-03-26 13:31:00+00:00,-30.12999999999738,21892.392626500005,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.01, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 418.26, 'amount': 10}]",-0.0013743856267515175,0.5575560384888509,0.0,0.0,0,0.7079113955332745,13310.262626500002,8612.26,8612.26,310,[],0.0
2015-03-27 20:00:00+00:00,0.15297621667188474,0.0936431313249988,0.030146405963673795,0.1408112847422407,0.117631634575404,0.4814497765615088,0.0,13310.262626500002,8562.599999999999,8562.599999999999,0.0,0.3914713929408585,8562.599999999999,8562.599999999999,2,-0.14595955174337705,0.7412397182394971,0.3914713929408585,[],2015-03-27 20:00:00+00:00,2015-03,2015-03-27 13:31:00+00:00,-19.530000000006112,21872.8626265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.3, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 414.77, 'amount': 10}]",-0.0008920907062651695,0.5519219593544471,0.0,0.0,0,0.7007571590855682,13310.262626500002,8582.130000000001,8582.130000000001,311,[],0.0
2015-03-30 20:00:00+00:00,0.1527535021411436,0.097264881324999,0.028150887515955292,0.15472897707006483,0.11791605836897777,0.4796208409407085,0.0,13310.262626500002,8635.035,8635.035,0.0,0.3934799676433998,8635.035,8635.035,2,-0.14595955174337705,0.7412397182394971,0.3934799676433998,[],2015-03-30 20:00:00+00:00,2015-03,2015-03-30 13:31:00+00:00,72.43500000000495,21945.297626500003,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.19500000000001, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 422.57, 'amount': 10}]",0.0033116378608919472,0.5684655636931547,0.0,0.0,0,0.721869002568714,13310.262626500002,8562.599999999999,8562.599999999999,312,[],0.0
2015-03-31 20:00:00+00:00,0.15258519581583926,0.09172788132499887,0.027291453359569173,0.14463746682277523,0.11801776413404332,0.48013549182283793,0.0,13310.262626500002,8524.295,8524.295,0.0,0.3904038334925686,8524.295,8524.295,2,-0.14595955174337705,0.7412397182394971,0.3904038334925686,[],2015-03-31 20:00:00+00:00,2015-03,2015-03-31 13:31:00+00:00,-110.7400000000016,21834.5576265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.215, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 416.69, 'amount': 10}]",-0.005046183555345252,0.5406483556624803,0.0,0.0,0,0.686399237901137,13310.262626500002,8635.035,8635.035,313,[],0.0
2015-04-01 20:00:00+00:00,0.15236989179233357,0.08848538132499884,0.02611848019065799,0.14058983987490792,0.11788343837613743,0.4804537042170597,0.0,13310.262626500002,8459.445,8459.445,0.0,0.38858790136907584,8459.445,8459.445,2,-0.14595955174337705,0.7412397182394971,0.38858790136907584,[],2015-04-01 20:00:00+00:00,2015-04,2015-04-01 13:31:00+00:00,-64.85000000000218,21769.7076265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 81.665, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 413.12, 'amount': 10}]",-0.002970062462877343,0.5240444456904579,0.0,0.0,0,0.6652772950364655,13310.262626500002,8524.295,8524.295,314,[],0.0
2015-04-02 20:00:00+00:00,0.1521271253764614,0.08867388132499898,0.024794438284209575,0.14469287572176093,0.11772931017046322,0.48015227668745536,0.0,13310.262626500002,8463.215,8463.215,0.0,0.38869376519346704,8463.215,8463.215,2,-0.14595955174337705,0.7412397182394971,0.38869376519346704,[],2015-04-02 20:00:00+00:00,2015-04,2015-04-02 13:31:00+00:00,3.7700000000040745,21773.477626500004,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 81.555, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 414.08, 'amount': 10}]",0.00017317641856684496,0.5241251276986748,0.0,0.0,0,0.6653765844305123,13310.262626500002,8459.445,8459.445,315,[],0.0
2015-04-06 20:00:00+00:00,0.15196828621356945,0.09513413132499893,0.026808440303521364,0.1524002782942413,0.11767585535704653,0.48109349803400414,0.0,13310.262626500002,8592.42,8592.42,0.0,0.3922998906811557,8592.42,8592.42,2,-0.14595955174337705,0.7412397182394971,0.3922998906811557,[],2015-04-06 20:00:00+00:00,2015-04,2015-04-06 13:31:00+00:00,129.2049999999981,21902.6826265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.44, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 422.31, 'amount': 10}]",0.005934054367261243,0.5541521195631851,0.0,0.0,0,0.7038759106831509,13310.262626500002,8463.215,8463.215,316,[],0.0
2015-04-07 20:00:00+00:00,0.15172766546726946,0.0953911313249991,0.02798460060416308,0.14935035761331306,0.1175225024446046,0.4808413196417854,0.0,13310.262626500002,8597.560000000001,8597.560000000001,0.0,0.39244246891063805,8597.560000000001,8597.560000000001,2,-0.14595955174337705,0.7412397182394971,0.39244246891063805,[],2015-04-07 20:00:00+00:00,2015-04,2015-04-07 13:31:00+00:00,5.140000000003056,21907.822626500005,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.32000000000001, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 423.46000000000004, 'amount': 10}]",0.00023467445005054266,0.5545095870024913,0.0,0.0,0,0.7043265542633337,13310.262626500002,8592.42,8592.42,317,[],0.0
2015-04-08 20:00:00+00:00,0.15164409462981013,0.10421688132499884,0.033017327294440735,0.15323185629041758,0.11736559239416541,0.48190020037643666,0.0,13310.262626500002,8774.075,8774.075,0.0,0.39729853565866463,8774.075,8774.075,2,-0.14595955174337705,0.7412397182394971,0.39729853565866463,[],2015-04-08 20:00:00+00:00,2015-04,2015-04-08 13:31:00+00:00,176.51499999999942,22084.337626500004,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.275, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 441.35, 'amount': 10}]",0.008057167661494669,0.5951751495850509,0.0,0.0,0,0.7567535182149713,13310.262626500002,8597.560000000001,8597.560000000001,318,[],0.0
2015-04-09 20:00:00+00:00,0.1514109413195634,0.10301363132499874,0.03038361031589676,0.15833315895500855,0.11723343086800223,0.481139977804183,0.0,13310.262626500002,8750.01,8750.01,0.0,0.3966410636960584,8750.01,8750.01,2,-0.14595955174337705,0.7412397182394971,0.3966410636960584,[],2015-04-09 20:00:00+00:00,2015-04,2015-04-09 13:31:00+00:00,-24.06500000000233,22060.272626500002,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.17, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 439.5, 'amount': 10}]",-0.0010896862929284934,0.5885377075078665,0.0,0.0,0,0.7483127179264041,13310.262626500002,8774.075,8774.075,319,[],0.0
2015-04-10 20:00:00+00:00,0.1512724069781435,0.11020413132499862,0.03330937110395982,0.16465435212006718,0.11713256742183346,0.4822165238047189,0.0,13310.262626500002,8893.82,8893.82,0.0,0.40054886074804347,8893.82,8893.82,2,-0.14595955174337705,0.7412397182394971,0.40054886074804347,[],2015-04-10 20:00:00+00:00,2015-04,2015-04-10 13:31:00+00:00,143.80999999999767,22204.0826265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.04, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 454.57, 'amount': 10}]",0.006518958420633769,0.6211724788627528,0.0,0.0,0,0.7903203131448469,13310.262626500002,8750.01,8750.01,320,[],0.0
2015-04-13 20:00:00+00:00,0.1513499590923332,0.1228296313249988,0.04475065565502212,0.1593869267895227,0.11703416915495803,0.4783495048557316,0.0,13310.262626500002,9146.330000000002,9146.330000000002,0.0,0.4072893048434621,9146.330000000002,9146.330000000002,2,-0.14595955174337705,0.7412397182394971,0.4072893048434621,"[{'dt': Timestamp('2015-04-13 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2015-04-13 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': -10, 'id': '2c6e945aeea146ca9fe596a219b7328b', 'limit': None}]",2015-04-13 20:00:00+00:00,2015-04,2015-04-13 13:31:00+00:00,252.51000000000204,22456.5926265,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.01, 'amount': 53}, {'sid': Equity(1979 [NFLX]), 'cost_basis': 418.73026, 'last_sale_price': 474.68, 'amount': 10}]",0.01137223294686529,0.67790742163364,0.0,0.0,0,0.8642938937842872,13310.262626500002,8893.82,8893.82,321,[],0.0
2015-04-14 20:00:00+00:00,0.15112985362124612,0.12606270382499885,0.04619654958753583,0.16160461601572895,0.11685852925673645,0.4784957266051632,4784.69645,18094.959076500003,4426.295,4426.295,0.0,0.19653856685621499,4426.295,4426.295,1,-0.14595955174337705,0.7412397182394971,0.19653856685621499,"[{'dt': Timestamp('2015-04-14 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0.01, 'sid': Equity(1979 [NFLX]), 'created': Timestamp('2015-04-13 20:00:00+0000', tz='UTC'), 'status': 1, 'limit_reached': False, 'filled': -10, 'stop_reached': False, 'reason': None, 'amount': -10, 'id': '2c6e945aeea146ca9fe596a219b7328b', 'limit': None}]",2015-04-14 20:00:00+00:00,2015-04,2015-04-14 13:31:00+00:00,64.6614499999996,22521.2540765,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.515, 'amount': 53}]",0.0028793972031044834,0.6916969868106881,0.0,0.0,0,0.8819628931705107,13310.262626500002,9146.330000000002,9146.330000000002,322,"[{'price': 478.47064500000005, 'commission': None, 'dt': Timestamp('2015-04-14 20:00:00+0000', tz='UTC'), 'order_id': '2c6e945aeea146ca9fe596a219b7328b', 'sid': Equity(1979 [NFLX]), 'amount': -10}]",0.0
2015-04-15 20:00:00+00:00,0.15090892365683622,0.1239162038249988,0.04287659187311199,0.16681673011976828,0.11673026862329237,0.47752767830603426,0.0,18094.959076500003,4383.365,4383.365,0.0,0.1950040841604644,4383.365,4383.365,1,-0.14595955174337705,0.7412397182394971,0.1950040841604644,[],2015-04-15 20:00:00+00:00,2015-04,2015-04-15 13:31:00+00:00,-42.93000000000029,22478.3240765,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.705, 'amount': 53}]",-0.0019061993552480505,0.6807101344420614,0.0,0.0,0,0.867941953261534,18094.959076500003,4426.295,4426.295,323,[],0.0
2015-04-16 20:00:00+00:00,0.15067976470928615,0.12286945382499881,0.04209102384778185,0.16648438104326124,0.11655151169997557,0.4775711653273364,0.0,18094.959076500003,4362.43,4362.43,0.0,0.19425365901350308,4362.43,4362.43,1,-0.14595955174337705,0.7412397182394971,0.19425365901350308,[],2015-04-16 20:00:00+00:00,2015-04,2015-04-16 13:31:00+00:00,-20.93499999999767,22457.389076500003,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 82.31, 'amount': 53}]",-0.0009313416751511872,0.6748338362368597,0.0,0.0,0,0.8604508742886202,18094.959076500003,4383.365,4383.365,324,[],0.0
2015-04-17 20:00:00+00:00,0.15048882043941533,0.11880170382499888,0.043613968386918334,0.15306535119147502,0.11685074917211354,0.4764069002101961,0.0,18094.959076500003,4281.075000000001,4281.075000000001,0.0,0.19132411871396446,4281.075000000001,4281.075000000001,1,-0.14595955174337705,0.7412397182394971,0.19132411871396446,[],2015-04-17 20:00:00+00:00,2015-04,2015-04-17 13:31:00+00:00,-81.35499999999956,22376.034076500004,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 80.775, 'amount': 53}]",-0.0036226383985630273,0.6549456102510302,0.0,0.0,0,0.835015029434925,18094.959076500003,4362.43,4362.43,325,[],0.0
2015-04-20 20:00:00+00:00,0.15032380654331834,0.12493645382499885,0.044328345944455005,0.16360095888712167,0.11691968842197525,0.47687810916772516,0.0,18094.959076500003,4403.77,4403.77,0.0,0.19573416725124054,4403.77,4403.77,1,-0.14595955174337705,0.7412397182394971,0.19573416725124054,[],2015-04-20 20:00:00+00:00,2015-04,2015-04-20 13:31:00+00:00,122.69499999999971,22498.729076500003,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.09, 'amount': 53}]",0.005483322003377644,0.6818500598434843,0.0,0.0,0,0.8696982290185535,18094.959076500003,4281.075000000001,4281.075000000001,326,[],0.0
2015-04-21 20:00:00+00:00,0.15009489055986844,0.12634095382499888,0.045672518324769706,0.16221474942879,0.1167495777719366,0.4767216043223445,0.0,18094.959076500003,4431.860000000001,4431.860000000001,0.0,0.1967370530632672,4431.860000000001,4431.860000000001,1,-0.14595955174337705,0.7412397182394971,0.1967370530632672,[],2015-04-21 20:00:00+00:00,2015-04,2015-04-21 13:31:00+00:00,28.090000000000146,22526.819076500004,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 83.62, 'amount': 53}]",0.0012485149674228424,0.6872119629006578,0.0,0.0,0,0.8765438238284922,18094.959076500003,4403.77,4403.77,327,[],0.0
2015-04-22 20:00:00+00:00,0.14987512881444387,0.12901745382499885,0.045561836060364236,0.16792618534325054,0.11663550438713717,0.4766856731643416,0.0,18094.959076500003,4485.389999999999,4485.389999999999,0.0,0.1986413046496287,4485.389999999999,4485.389999999999,1,-0.14595955174337705,0.7412397182394971,0.1986413046496287,[],2015-04-22 20:00:00+00:00,2015-04,2015-04-22 13:31:00+00:00,53.529999999998836,22580.349076500002,"[{'sid': Equity(1037 [FB]), 'cost_basis': 73.787875, 'last_sale_price': 84.63, 'amount': 53}]",0.0023762786844523376,0.6983027146829893,0.0,0.0,0,0.8907449314207732,18094.959076500003,4431.860000000001,4431.860000000001,328,[],0.0
